Longitude,Latitude,Timestamp
72.96467100000001,19.162959999999998,2025-01-01 15:15:00
72.96468100000001,19.162969999999998,2025-01-01 15:15:03
72.964691,19.162979999999997,2025-01-01 15:15:06
72.964701,19.162989999999997,2025-01-01 15:15:09
72.96471100000001,19.162999999999997,2025-01-01 15:15:12
72.96472100000001,19.16301,2025-01-01 15:15:15
72.964731,19.16302,2025-01-01 15:15:18
72.964741,19.16303,2025-01-01 15:15:21
72.964751,19.16304,2025-01-01 15:15:24
72.96476100000001,19.16305,2025-01-01 15:15:27
72.96477100000001,19.163059999999998,2025-01-01 15:15:30
72.964781,19.163069999999998,2025-01-01 15:15:33
72.964791,19.163079999999997,2025-01-01 15:15:36
72.96480100000001,19.163089999999997,2025-01-01 15:15:39
72.96481100000001,19.1631,2025-01-01 15:15:42
72.964821,19.16311,2025-01-01 15:15:45
72.964831,19.16312,2025-01-01 15:15:48
72.964841,19.16313,2025-01-01 15:15:51
72.96485100000001,19.16314,2025-01-01 15:15:54
72.96486100000001,19.163149999999998,2025-01-01 15:15:57
72.964871,19.163159999999998,2025-01-01 15:16:00
72.964881,19.163169999999997,2025-01-01 15:16:03
72.96489100000001,19.163179999999997,2025-01-01 15:16:06
72.96490100000001,19.16319,2025-01-01 15:16:09
72.964911,19.1632,2025-01-01 15:16:12
72.964921,19.16321,2025-01-01 15:16:15
72.964931,19.16322,2025-01-01 15:16:18
72.96494100000001,19.16323,2025-01-01 15:16:21
72.96495100000001,19.16324,2025-01-01 15:16:24
72.964961,19.163249999999998,2025-01-01 15:16:27
72.964971,19.163259999999998,2025-01-01 15:16:30
72.96498100000001,19.163269999999997,2025-01-01 15:16:33
72.96499100000001,19.163279999999997,2025-01-01 15:16:36
72.965001,19.16329,2025-01-01 15:16:39
72.965011,19.1633,2025-01-01 15:16:42
72.96502100000001,19.16331,2025-01-01 15:16:45
72.96503100000001,19.16332,2025-01-01 15:16:48
72.96504100000001,19.16333,2025-01-01 15:16:51
72.965051,19.163339999999998,2025-01-01 15:16:54
72.965061,19.163349999999998,2025-01-01 15:16:57
72.96507100000001,19.163359999999997,2025-01-01 15:17:00
72.96508100000001,19.163369999999997,2025-01-01 15:17:03
72.965091,19.16338,2025-01-01 15:17:06
72.965101,19.16339,2025-01-01 15:17:09
72.96511100000001,19.1634,2025-01-01 15:17:12
72.96512100000001,19.16341,2025-01-01 15:17:15
72.965131,19.16342,2025-01-01 15:17:18
72.965141,19.163429999999998,2025-01-01 15:17:21
72.965151,19.163439999999998,2025-01-01 15:17:24
72.96516100000001,19.163449999999997,2025-01-01 15:17:27
72.96517100000001,19.163459999999997,2025-01-01 15:17:30
72.965181,19.16347,2025-01-01 15:17:33
72.965191,19.16348,2025-01-01 15:17:36
72.96520100000001,19.16349,2025-01-01 15:17:39
72.96521100000001,19.1635,2025-01-01 15:17:42
72.965221,19.16351,2025-01-01 15:17:45
72.965231,19.16352,2025-01-01 15:17:48
72.965241,19.163529999999998,2025-01-01 15:17:51
72.96525100000001,19.163539999999998,2025-01-01 15:17:54
72.96526100000001,19.163549999999997,2025-01-01 15:17:57
72.965271,19.163559999999997,2025-01-01 15:18:00
72.965281,19.16357,2025-01-01 15:18:03
72.96529100000001,19.16358,2025-01-01 15:18:06
72.96530100000001,19.16359,2025-01-01 15:18:09
72.965311,19.1636,2025-01-01 15:18:12
72.965321,19.16361,2025-01-01 15:18:15
72.965331,19.163619999999998,2025-01-01 15:18:18
72.96534100000001,19.163629999999998,2025-01-01 15:18:21
72.96535100000001,19.163639999999997,2025-01-01 15:18:24
72.965361,19.163649999999997,2025-01-01 15:18:27
72.965371,19.16366,2025-01-01 15:18:30
72.96538100000001,19.16367,2025-01-01 15:18:33
72.96539100000001,19.16368,2025-01-01 15:18:36
72.965401,19.16369,2025-01-01 15:18:39
72.965411,19.1637,2025-01-01 15:18:42
72.965421,19.16371,2025-01-01 15:18:45
72.96543100000001,19.163719999999998,2025-01-01 15:18:48
72.96544100000001,19.163729999999997,2025-01-01 15:18:51
72.965451,19.163739999999997,2025-01-01 15:18:54
72.965461,19.163749999999997,2025-01-01 15:18:57
72.96547100000001,19.16376,2025-01-01 15:19:00
72.96548100000001,19.16377,2025-01-01 15:19:03
72.965491,19.16378,2025-01-01 15:19:06
72.965501,19.16379,2025-01-01 15:19:09
72.965511,19.1638,2025-01-01 15:19:12
72.96552100000001,19.163809999999998,2025-01-01 15:19:15
72.96553100000001,19.163819999999998,2025-01-01 15:19:18
72.965541,19.163829999999997,2025-01-01 15:19:21
72.965551,19.163839999999997,2025-01-01 15:19:24
72.96556100000001,19.16385,2025-01-01 15:19:27
72.96557100000001,19.16386,2025-01-01 15:19:30
72.965581,19.16387,2025-01-01 15:19:33
72.965591,19.16388,2025-01-01 15:19:36
72.965601,19.16389,2025-01-01 15:19:39
72.96561100000001,19.163899999999998,2025-01-01 15:19:42
72.96562100000001,19.163909999999998,2025-01-01 15:19:45
72.965631,19.163919999999997,2025-01-01 15:19:48
72.965641,19.163929999999997,2025-01-01 15:19:51
72.96565100000001,19.16394,2025-01-01 15:19:54
72.96566100000001,19.16395,2025-01-01 15:19:57
72.965671,19.16396,2025-01-01 15:20:00
72.965681,19.16397,2025-01-01 15:20:03
72.965691,19.16398,2025-01-01 15:20:06
72.96570100000001,19.16399,2025-01-01 15:20:09
72.96571100000001,19.163999999999998,2025-01-01 15:20:12
72.965721,19.164009999999998,2025-01-01 15:20:15
72.965731,19.164019999999997,2025-01-01 15:20:18
72.96574100000001,19.164029999999997,2025-01-01 15:20:21
72.96575100000001,19.16404,2025-01-01 15:20:24
72.965761,19.16405,2025-01-01 15:20:27
72.965771,19.16406,2025-01-01 15:20:30
72.965781,19.16407,2025-01-01 15:20:33
72.96579100000001,19.16408,2025-01-01 15:20:36
72.96580100000001,19.164089999999998,2025-01-01 15:20:39
72.965811,19.164099999999998,2025-01-01 15:20:42
72.965821,19.164109999999997,2025-01-01 15:20:45
72.96583100000001,19.164119999999997,2025-01-01 15:20:48
72.96584100000001,19.16413,2025-01-01 15:20:51
72.965851,19.16414,2025-01-01 15:20:54
72.965861,19.16415,2025-01-01 15:20:57
72.965871,19.16416,2025-01-01 15:21:00
72.96588100000001,19.16417,2025-01-01 15:21:03
72.96589100000001,19.164179999999998,2025-01-01 15:21:06
72.965901,19.164189999999998,2025-01-01 15:21:09
72.965911,19.164199999999997,2025-01-01 15:21:12
72.96592100000001,19.164209999999997,2025-01-01 15:21:15
72.96593100000001,19.16422,2025-01-01 15:21:18
72.965941,19.16423,2025-01-01 15:21:21
72.965951,19.16424,2025-01-01 15:21:24
72.96596100000001,19.16425,2025-01-01 15:21:27
72.96597100000001,19.16426,2025-01-01 15:21:30
72.96598100000001,19.16427,2025-01-01 15:21:33
72.965991,19.164279999999998,2025-01-01 15:21:36
72.966001,19.164289999999998,2025-01-01 15:21:39
72.96601100000001,19.164299999999997,2025-01-01 15:21:42
72.96602100000001,19.164309999999997,2025-01-01 15:21:45
72.966031,19.16432,2025-01-01 15:21:48
72.966041,19.16433,2025-01-01 15:21:51
72.96605100000001,19.16434,2025-01-01 15:21:54
72.96606100000001,19.16435,2025-01-01 15:21:57
72.966071,19.16436,2025-01-01 15:22:00
72.966081,19.164369999999998,2025-01-01 15:22:03
72.966091,19.164379999999998,2025-01-01 15:22:06
72.96610100000001,19.164389999999997,2025-01-01 15:22:09
72.96611100000001,19.164399999999997,2025-01-01 15:22:12
72.966121,19.16441,2025-01-01 15:22:15
72.966131,19.16442,2025-01-01 15:22:18
72.96614100000001,19.16443,2025-01-01 15:22:21
72.96615100000001,19.16444,2025-01-01 15:22:24
72.966161,19.16445,2025-01-01 15:22:27
72.966171,19.16446,2025-01-01 15:22:30
72.966181,19.164469999999998,2025-01-01 15:22:33
72.96619100000001,19.164479999999998,2025-01-01 15:22:36
72.96620100000001,19.164489999999997,2025-01-01 15:22:39
72.966211,19.164499999999997,2025-01-01 15:22:42
72.966221,19.16451,2025-01-01 15:22:45
72.96623100000001,19.16452,2025-01-01 15:22:48
72.96624100000001,19.16453,2025-01-01 15:22:51
72.966251,19.16454,2025-01-01 15:22:54
72.966261,19.16455,2025-01-01 15:22:57
72.966271,19.164559999999998,2025-01-01 15:23:00
72.96628100000001,19.164569999999998,2025-01-01 15:23:03
72.96629100000001,19.164579999999997,2025-01-01 15:23:06
72.966301,19.164589999999997,2025-01-01 15:23:09
72.966311,19.1646,2025-01-01 15:23:12
72.96632100000001,19.16461,2025-01-01 15:23:15
72.96633100000001,19.16462,2025-01-01 15:23:18
72.966341,19.16463,2025-01-01 15:23:21
72.966351,19.16464,2025-01-01 15:23:24
72.966361,19.164649999999998,2025-01-01 15:23:27
72.96637100000001,19.164659999999998,2025-01-01 15:23:30
72.96638100000001,19.164669999999997,2025-01-01 15:23:33
72.966391,19.164679999999997,2025-01-01 15:23:36
72.966401,19.16469,2025-01-01 15:23:39
72.96641100000001,19.1647,2025-01-01 15:23:42
72.96642100000001,19.16471,2025-01-01 15:23:45
72.966431,19.16472,2025-01-01 15:23:48
72.966441,19.16473,2025-01-01 15:23:51
72.966451,19.16474,2025-01-01 15:23:54
72.96646100000001,19.164749999999998,2025-01-01 15:23:57
72.96647100000001,19.164759999999998,2025-01-01 15:24:00
72.966481,19.164769999999997,2025-01-01 15:24:03
72.966491,19.164779999999997,2025-01-01 15:24:06
72.96650100000001,19.16479,2025-01-01 15:24:09
72.96651100000001,19.1648,2025-01-01 15:24:12
72.966521,19.16481,2025-01-01 15:24:15
72.966531,19.16482,2025-01-01 15:24:18
72.966541,19.16483,2025-01-01 15:24:21
72.96655100000001,19.164839999999998,2025-01-01 15:24:24
72.96656100000001,19.164849999999998,2025-01-01 15:24:27
72.966571,19.164859999999997,2025-01-01 15:24:30
72.966581,19.164869999999997,2025-01-01 15:24:33
72.96659100000001,19.16488,2025-01-01 15:24:36
72.96660100000001,19.16489,2025-01-01 15:24:39
72.966611,19.1649,2025-01-01 15:24:42
72.966621,19.16491,2025-01-01 15:24:45
72.966631,19.16492,2025-01-01 15:24:48
72.96664100000001,19.16493,2025-01-01 15:24:51
72.96665100000001,19.164939999999998,2025-01-01 15:24:54
72.966661,19.164949999999997,2025-01-01 15:24:57
72.966671,19.164959999999997,2025-01-01 15:25:00
72.96668100000001,19.164969999999997,2025-01-01 15:25:03
72.96669100000001,19.16498,2025-01-01 15:25:06
72.966701,19.16499,2025-01-01 15:25:09
72.966711,19.165,2025-01-01 15:25:12
72.966721,19.16501,2025-01-01 15:25:15
72.96673100000001,19.16502,2025-01-01 15:25:18
72.96674100000001,19.165029999999998,2025-01-01 15:25:21
72.966751,19.165039999999998,2025-01-01 15:25:24
72.966761,19.165049999999997,2025-01-01 15:25:27
72.96677100000001,19.165059999999997,2025-01-01 15:25:30
72.96678100000001,19.16507,2025-01-01 15:25:33
72.966791,19.16508,2025-01-01 15:25:36
72.966801,19.16509,2025-01-01 15:25:39
72.966811,19.1651,2025-01-01 15:25:42
72.96682100000001,19.16511,2025-01-01 15:25:45
72.96683100000001,19.165119999999998,2025-01-01 15:25:48
72.966841,19.165129999999998,2025-01-01 15:25:51
72.966851,19.165139999999997,2025-01-01 15:25:54
72.96686100000001,19.165149999999997,2025-01-01 15:25:57
72.96687100000001,19.16516,2025-01-01 15:26:00
72.966881,19.16517,2025-01-01 15:26:03
72.966891,19.16518,2025-01-01 15:26:06
72.96690100000001,19.16519,2025-01-01 15:26:09
72.96691100000001,19.1652,2025-01-01 15:26:12
72.96692100000001,19.16521,2025-01-01 15:26:15
72.966931,19.165219999999998,2025-01-01 15:26:18
72.966941,19.165229999999998,2025-01-01 15:26:21
72.96695100000001,19.165239999999997,2025-01-01 15:26:24
72.96696100000001,19.165249999999997,2025-01-01 15:26:27
72.966971,19.16526,2025-01-01 15:26:30
72.966981,19.16527,2025-01-01 15:26:33
72.96699100000001,19.16528,2025-01-01 15:26:36
72.96700100000001,19.16529,2025-01-01 15:26:39
72.96701100000001,19.1653,2025-01-01 15:26:42
72.967021,19.165309999999998,2025-01-01 15:26:45
72.967031,19.165319999999998,2025-01-01 15:26:48
72.96704100000001,19.165329999999997,2025-01-01 15:26:51
72.96705100000001,19.165339999999997,2025-01-01 15:26:54
72.967061,19.16535,2025-01-01 15:26:57
72.967071,19.16536,2025-01-01 15:27:00
72.96708100000001,19.16537,2025-01-01 15:27:03
72.96709100000001,19.16538,2025-01-01 15:27:06
72.967101,19.16539,2025-01-01 15:27:09
72.967111,19.165399999999998,2025-01-01 15:27:12
72.967121,19.165409999999998,2025-01-01 15:27:15
72.96713100000001,19.165419999999997,2025-01-01 15:27:18
72.96714100000001,19.165429999999997,2025-01-01 15:27:21
72.967151,19.165439999999997,2025-01-01 15:27:24
72.967161,19.16545,2025-01-01 15:27:27
72.96717100000001,19.16546,2025-01-01 15:27:30
72.96718100000001,19.16547,2025-01-01 15:27:33
72.967191,19.16548,2025-01-01 15:27:36
72.967201,19.16549,2025-01-01 15:27:39
72.967211,19.165499999999998,2025-01-01 15:27:42
72.96722100000001,19.165509999999998,2025-01-01 15:27:45
72.96723100000001,19.165519999999997,2025-01-01 15:27:48
72.967241,19.165529999999997,2025-01-01 15:27:51
72.967251,19.16554,2025-01-01 15:27:54
72.96726100000001,19.16555,2025-01-01 15:27:57
72.96727100000001,19.16556,2025-01-01 15:28:00
72.967281,19.16557,2025-01-01 15:28:03
72.967291,19.16558,2025-01-01 15:28:06
72.967301,19.165589999999998,2025-01-01 15:28:09
72.96731100000001,19.165599999999998,2025-01-01 15:28:12
72.96732100000001,19.165609999999997,2025-01-01 15:28:15
72.967331,19.165619999999997,2025-01-01 15:28:18
72.967341,19.16563,2025-01-01 15:28:21
72.96735100000001,19.16564,2025-01-01 15:28:24
72.96736100000001,19.16565,2025-01-01 15:28:27
72.967371,19.16566,2025-01-01 15:28:30
72.967381,19.16567,2025-01-01 15:28:33
72.967391,19.16568,2025-01-01 15:28:36
72.96740100000001,19.165689999999998,2025-01-01 15:28:39
72.96741100000001,19.165699999999998,2025-01-01 15:28:42
72.967421,19.165709999999997,2025-01-01 15:28:45
72.967431,19.165719999999997,2025-01-01 15:28:48
72.96744100000001,19.16573,2025-01-01 15:28:51
72.96745100000001,19.16574,2025-01-01 15:28:54
72.967461,19.16575,2025-01-01 15:28:57
72.967471,19.16576,2025-01-01 15:29:00
72.967481,19.16577,2025-01-01 15:29:03
72.96749100000001,19.165779999999998,2025-01-01 15:29:06
72.96750100000001,19.165789999999998,2025-01-01 15:29:09
72.967511,19.165799999999997,2025-01-01 15:29:12
72.967521,19.165809999999997,2025-01-01 15:29:15
72.96753100000001,19.16582,2025-01-01 15:29:18
72.96754100000001,19.16583,2025-01-01 15:29:21
72.967551,19.16584,2025-01-01 15:29:24
72.967561,19.16585,2025-01-01 15:29:27
72.967571,19.16586,2025-01-01 15:29:30
72.96758100000001,19.165869999999998,2025-01-01 15:29:33
72.96759100000001,19.165879999999998,2025-01-01 15:29:36
72.967601,19.165889999999997,2025-01-01 15:29:39
72.967611,19.165899999999997,2025-01-01 15:29:42
72.96762100000001,19.16591,2025-01-01 15:29:45
72.96763100000001,19.16592,2025-01-01 15:29:48
72.967641,19.16593,2025-01-01 15:29:51
72.967651,19.16594,2025-01-01 15:29:54
72.967661,19.16595,2025-01-01 15:29:57
72.96767100000001,19.16596,2025-01-01 15:30:00
72.96768100000001,19.165969999999998,2025-01-01 15:30:03
72.967691,19.165979999999998,2025-01-01 15:30:06
72.967701,19.165989999999997,2025-01-01 15:30:09
72.96771100000001,19.165999999999997,2025-01-01 15:30:12
72.96772100000001,19.16601,2025-01-01 15:30:15
72.967731,19.16602,2025-01-01 15:30:18
72.967741,19.16603,2025-01-01 15:30:21
72.967751,19.16604,2025-01-01 15:30:24
72.96776100000001,19.16605,2025-01-01 15:30:27
72.96777100000001,19.166059999999998,2025-01-01 15:30:30
72.967781,19.166069999999998,2025-01-01 15:30:33
72.967791,19.166079999999997,2025-01-01 15:30:36
72.96780100000001,19.166089999999997,2025-01-01 15:30:39
72.96781100000001,19.1661,2025-01-01 15:30:42
72.967821,19.16611,2025-01-01 15:30:45
72.967831,19.16612,2025-01-01 15:30:48
72.967841,19.16613,2025-01-01 15:30:51
72.96785100000001,19.16614,2025-01-01 15:30:54
72.96786100000001,19.16615,2025-01-01 15:30:57
72.967871,19.166159999999998,2025-01-01 15:31:00
72.967881,19.166169999999997,2025-01-01 15:31:03
72.96789100000001,19.166179999999997,2025-01-01 15:31:06
72.96790100000001,19.166189999999997,2025-01-01 15:31:09
72.967911,19.1662,2025-01-01 15:31:12
72.967921,19.16621,2025-01-01 15:31:15
72.96793100000001,19.16622,2025-01-01 15:31:18
72.96794100000001,19.16623,2025-01-01 15:31:21
72.96795100000001,19.16624,2025-01-01 15:31:24
72.967961,19.166249999999998,2025-01-01 15:31:27
72.967971,19.166259999999998,2025-01-01 15:31:30
72.96798100000001,19.166269999999997,2025-01-01 15:31:33
72.96799100000001,19.166279999999997,2025-01-01 15:31:36
72.968001,19.16629,2025-01-01 15:31:39
72.968011,19.1663,2025-01-01 15:31:42
72.96802100000001,19.16631,2025-01-01 15:31:45
72.96803100000001,19.16632,2025-01-01 15:31:48
72.968041,19.16633,2025-01-01 15:31:51
72.968051,19.166339999999998,2025-01-01 15:31:54
72.968061,19.166349999999998,2025-01-01 15:31:57
72.96807100000001,19.166359999999997,2025-01-01 15:32:00
72.96808100000001,19.166369999999997,2025-01-01 15:32:03
72.968091,19.16638,2025-01-01 15:32:06
72.968101,19.16639,2025-01-01 15:32:09
72.96811100000001,19.1664,2025-01-01 15:32:12
72.96812100000001,19.16641,2025-01-01 15:32:15
72.968131,19.16642,2025-01-01 15:32:18
72.968141,19.16643,2025-01-01 15:32:21
72.968151,19.166439999999998,2025-01-01 15:32:24
72.96816100000001,19.166449999999998,2025-01-01 15:32:27
72.96817100000001,19.166459999999997,2025-01-01 15:32:30
72.968181,19.166469999999997,2025-01-01 15:32:33
72.968191,19.16648,2025-01-01 15:32:36
72.96820100000001,19.16649,2025-01-01 15:32:39
72.96821100000001,19.1665,2025-01-01 15:32:42
72.968221,19.16651,2025-01-01 15:32:45
72.968231,19.16652,2025-01-01 15:32:48
72.968241,19.166529999999998,2025-01-01 15:32:51
72.96825100000001,19.166539999999998,2025-01-01 15:32:54
72.96826100000001,19.166549999999997,2025-01-01 15:32:57
72.968271,19.166559999999997,2025-01-01 15:33:00
72.968281,19.16657,2025-01-01 15:33:03
72.96829100000001,19.16658,2025-01-01 15:33:06
72.96830100000001,19.16659,2025-01-01 15:33:09
72.968311,19.1666,2025-01-01 15:33:12
72.968321,19.16661,2025-01-01 15:33:15
72.968331,19.166619999999998,2025-01-01 15:33:18
72.96834100000001,19.166629999999998,2025-01-01 15:33:21
72.96835100000001,19.166639999999997,2025-01-01 15:33:24
72.968361,19.166649999999997,2025-01-01 15:33:27
72.968371,19.16666,2025-01-01 15:33:30
72.96838100000001,19.16667,2025-01-01 15:33:33
72.96839100000001,19.16668,2025-01-01 15:33:36
72.968401,19.16669,2025-01-01 15:33:39
72.968411,19.1667,2025-01-01 15:33:42
72.968421,19.16671,2025-01-01 15:33:45
72.96843100000001,19.166719999999998,2025-01-01 15:33:48
72.96844100000001,19.166729999999998,2025-01-01 15:33:51
72.968451,19.166739999999997,2025-01-01 15:33:54
72.968461,19.166749999999997,2025-01-01 15:33:57
72.96847100000001,19.16676,2025-01-01 15:34:00
72.96848100000001,19.16677,2025-01-01 15:34:03
72.968491,19.16678,2025-01-01 15:34:06
72.968501,19.16679,2025-01-01 15:34:09
72.968511,19.1668,2025-01-01 15:34:12
72.96852100000001,19.166809999999998,2025-01-01 15:34:15
72.96853100000001,19.166819999999998,2025-01-01 15:34:18
72.968541,19.166829999999997,2025-01-01 15:34:21
72.968551,19.166839999999997,2025-01-01 15:34:24
72.96856100000001,19.16685,2025-01-01 15:34:27
72.96857100000001,19.16686,2025-01-01 15:34:30
72.968581,19.16687,2025-01-01 15:34:33
72.968591,19.16688,2025-01-01 15:34:36
72.968601,19.16689,2025-01-01 15:34:39
72.96861100000001,19.1669,2025-01-01 15:34:42
72.96862100000001,19.166909999999998,2025-01-01 15:34:45
72.968631,19.166919999999998,2025-01-01 15:34:48
72.968641,19.166929999999997,2025-01-01 15:34:51
72.96865100000001,19.166939999999997,2025-01-01 15:34:54
72.96866100000001,19.16695,2025-01-01 15:34:57
72.968671,19.16696,2025-01-01 15:35:00
72.968681,19.16697,2025-01-01 15:35:03
72.968691,19.16698,2025-01-01 15:35:06
72.96870100000001,19.16699,2025-01-01 15:35:09
72.96871100000001,19.166999999999998,2025-01-01 15:35:12
72.968721,19.167009999999998,2025-01-01 15:35:15
72.968731,19.167019999999997,2025-01-01 15:35:18
72.96874100000001,19.167029999999997,2025-01-01 15:35:21
72.96875100000001,19.16704,2025-01-01 15:35:24
72.968761,19.16705,2025-01-01 15:35:27
72.968771,19.16706,2025-01-01 15:35:30
72.968781,19.16707,2025-01-01 15:35:33
72.96879100000001,19.16708,2025-01-01 15:35:36
72.96880100000001,19.167089999999998,2025-01-01 15:35:39
72.968811,19.167099999999998,2025-01-01 15:35:42
72.968821,19.167109999999997,2025-01-01 15:35:45
72.96883100000001,19.167119999999997,2025-01-01 15:35:48
72.96884100000001,19.16713,2025-01-01 15:35:51
72.968851,19.16714,2025-01-01 15:35:54
72.968861,19.16715,2025-01-01 15:35:57
72.96887100000001,19.16716,2025-01-01 15:36:00
72.96888100000001,19.16717,2025-01-01 15:36:03
72.96889100000001,19.16718,2025-01-01 15:36:06
72.968901,19.167189999999998,2025-01-01 15:36:09
72.968911,19.167199999999998,2025-01-01 15:36:12
72.96892100000001,19.167209999999997,2025-01-01 15:36:15
72.96893100000001,19.167219999999997,2025-01-01 15:36:18
72.968941,19.16723,2025-01-01 15:36:21
72.968951,19.16724,2025-01-01 15:36:24
72.96896100000001,19.16725,2025-01-01 15:36:27
72.96897100000001,19.16726,2025-01-01 15:36:30
72.96898100000001,19.16727,2025-01-01 15:36:33
72.968991,19.167279999999998,2025-01-01 15:36:36
72.969001,19.167289999999998,2025-01-01 15:36:39
72.96901100000001,19.167299999999997,2025-01-01 15:36:42
72.96902100000001,19.167309999999997,2025-01-01 15:36:45
72.969031,19.16732,2025-01-01 15:36:48
72.969041,19.16733,2025-01-01 15:36:51
72.96905100000001,19.16734,2025-01-01 15:36:54
72.96906100000001,19.16735,2025-01-01 15:36:57
72.969071,19.16736,2025-01-01 15:37:00
72.969081,19.16737,2025-01-01 15:37:03
72.969091,19.167379999999998,2025-01-01 15:37:06
72.96910100000001,19.167389999999997,2025-01-01 15:37:09
72.96911100000001,19.167399999999997,2025-01-01 15:37:12
72.969121,19.167409999999997,2025-01-01 15:37:15
72.969131,19.16742,2025-01-01 15:37:18
72.96914100000001,19.16743,2025-01-01 15:37:21
72.96915100000001,19.16744,2025-01-01 15:37:24
72.969161,19.16745,2025-01-01 15:37:27
72.969171,19.16746,2025-01-01 15:37:30
72.969181,19.167469999999998,2025-01-01 15:37:33
72.96919100000001,19.167479999999998,2025-01-01 15:37:36
72.96920100000001,19.167489999999997,2025-01-01 15:37:39
72.969211,19.167499999999997,2025-01-01 15:37:42
72.969221,19.16751,2025-01-01 15:37:45
72.96923100000001,19.16752,2025-01-01 15:37:48
72.96924100000001,19.16753,2025-01-01 15:37:51
72.969251,19.16754,2025-01-01 15:37:54
72.969261,19.16755,2025-01-01 15:37:57
72.969271,19.167559999999998,2025-01-01 15:38:00
72.96928100000001,19.167569999999998,2025-01-01 15:38:03
72.96929100000001,19.167579999999997,2025-01-01 15:38:06
72.969301,19.167589999999997,2025-01-01 15:38:09
72.969311,19.1676,2025-01-01 15:38:12
72.96932100000001,19.16761,2025-01-01 15:38:15
72.96933100000001,19.16762,2025-01-01 15:38:18
72.969341,19.16763,2025-01-01 15:38:21
72.969351,19.16764,2025-01-01 15:38:24
72.969361,19.16765,2025-01-01 15:38:27
72.96937100000001,19.167659999999998,2025-01-01 15:38:30
72.96938100000001,19.167669999999998,2025-01-01 15:38:33
72.969391,19.167679999999997,2025-01-01 15:38:36
72.969401,19.167689999999997,2025-01-01 15:38:39
72.96941100000001,19.1677,2025-01-01 15:38:42
72.96942100000001,19.16771,2025-01-01 15:38:45
72.969431,19.16772,2025-01-01 15:38:48
72.969441,19.16773,2025-01-01 15:38:51
72.969451,19.16774,2025-01-01 15:38:54
72.96946100000001,19.167749999999998,2025-01-01 15:38:57
72.96947100000001,19.167759999999998,2025-01-01 15:39:00
72.969481,19.167769999999997,2025-01-01 15:39:03
72.969491,19.167779999999997,2025-01-01 15:39:06
72.96950100000001,19.16779,2025-01-01 15:39:09
72.96951100000001,19.1678,2025-01-01 15:39:12
72.969521,19.16781,2025-01-01 15:39:15
72.969531,19.16782,2025-01-01 15:39:18
72.969541,19.16783,2025-01-01 15:39:21
72.96955100000001,19.167839999999998,2025-01-01 15:39:24
72.96956100000001,19.167849999999998,2025-01-01 15:39:27
72.969571,19.167859999999997,2025-01-01 15:39:30
72.969581,19.167869999999997,2025-01-01 15:39:33
72.96959100000001,19.167879999999997,2025-01-01 15:39:36
72.96960100000001,19.16789,2025-01-01 15:39:39
72.969611,19.1679,2025-01-01 15:39:42
72.969621,19.16791,2025-01-01 15:39:45
72.969631,19.16792,2025-01-01 15:39:48
72.96964100000001,19.16793,2025-01-01 15:39:51
72.96965100000001,19.167939999999998,2025-01-01 15:39:54
72.969661,19.167949999999998,2025-01-01 15:39:57
72.969671,19.167959999999997,2025-01-01 15:40:00
72.96968100000001,19.167969999999997,2025-01-01 15:40:03
72.96969100000001,19.16798,2025-01-01 15:40:06
72.969701,19.16799,2025-01-01 15:40:09
72.969711,19.168,2025-01-01 15:40:12
72.969721,19.16801,2025-01-01 15:40:15
72.96973100000001,19.16802,2025-01-01 15:40:18
72.96974100000001,19.168029999999998,2025-01-01 15:40:21
72.969751,19.168039999999998,2025-01-01 15:40:24
72.969761,19.168049999999997,2025-01-01 15:40:27
72.96977100000001,19.168059999999997,2025-01-01 15:40:30
72.96978100000001,19.16807,2025-01-01 15:40:33
72.969791,19.16808,2025-01-01 15:40:36
72.969801,19.16809,2025-01-01 15:40:39
72.969811,19.1681,2025-01-01 15:40:42
72.96982100000001,19.16811,2025-01-01 15:40:45
72.96983100000001,19.16812,2025-01-01 15:40:48
72.969841,19.168129999999998,2025-01-01 15:40:51
72.969851,19.168139999999998,2025-01-01 15:40:54
72.96986100000001,19.168149999999997,2025-01-01 15:40:57
72.96987100000001,19.168159999999997,2025-01-01 15:41:00
72.969881,19.16817,2025-01-01 15:41:03
72.969891,19.16818,2025-01-01 15:41:06
72.96990100000001,19.16819,2025-01-01 15:41:09
72.96991100000001,19.1682,2025-01-01 15:41:12
72.96992100000001,19.16821,2025-01-01 15:41:15
72.969931,19.168219999999998,2025-01-01 15:41:18
72.969941,19.168229999999998,2025-01-01 15:41:21
72.96995100000001,19.168239999999997,2025-01-01 15:41:24
72.96996100000001,19.168249999999997,2025-01-01 15:41:27
72.969971,19.16826,2025-01-01 15:41:30
72.969981,19.16827,2025-01-01 15:41:33
72.96999100000001,19.16828,2025-01-01 15:41:36
72.97000100000001,19.16829,2025-01-01 15:41:39
72.970011,19.1683,2025-01-01 15:41:42
72.970021,19.168309999999998,2025-01-01 15:41:45
72.970031,19.168319999999998,2025-01-01 15:41:48
72.97004100000001,19.168329999999997,2025-01-01 15:41:51
72.97005100000001,19.168339999999997,2025-01-01 15:41:54
72.970061,19.16835,2025-01-01 15:41:57
72.970071,19.16836,2025-01-01 15:42:00
72.97008100000001,19.16837,2025-01-01 15:42:03
72.97009100000001,19.16838,2025-01-01 15:42:06
72.970101,19.16839,2025-01-01 15:42:09
